aCode	aName	aMarket	bCode	bName	bMarket	market	currency	firstSeen	lastSeen	updatedAt	source
000011	深物业A	sz	200011		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000012	南  玻Ａ	sz	200012		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000016	深康佳Ａ	sz	200016		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000017	深中华A	sz	200017		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000019	深粮控股	sz	200019		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000020	深华发Ａ	sz	200020		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000025	特  力Ａ	sz	200025		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000026	飞亚达	sz	200026		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000028	国药一致	sz	200028		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000029	深深房Ａ	sz	200029		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000030	富奥股份	sz	200030		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000037	深南电A	sz	200037		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000045	深纺织Ａ	sz	200045		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000055	方大集团	sz	200055		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000056	皇庭国际	sz	200056		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000058	深 赛 格	sz	200058		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000429	粤高速Ａ	sz	200429		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000488	ST晨鸣	sz	200488		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000505	京粮控股	sz	200505		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000521	长虹美菱	sz	200521		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000530	冰山冷热	sz	200530		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000539	粤电力Ａ	sz	200539		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000541	佛山照明	sz	200541		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000550	江铃汽车	sz	200550		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000553	安道麦A	sz	200553		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000570	苏常柴Ａ	sz	200570		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000581	威孚高科	sz	200581		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000596	古井贡酒	sz	200596		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000625	长安汽车	sz	200625		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000725	京东方Ａ	sz	200725		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000726	鲁  泰Ａ	sz	200726		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000761	本钢板材	sz	200761		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
000869	张  裕Ａ	sz	200869		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
001872	招商港口	sz	201872		sz	SZ-B	HKD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600054	黄山旅游	sh	900942		sh	SH-B	USD	2026-03-18T07:25:36.923231	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600094	大名城	sh	900940		sh	SH-B	USD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600221	海航控股	sh	900945		sh	SH-B	USD	2026-03-18T11:40:05.379492	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600272	开开实业	sh	900943		sh	SH-B	USD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600295	鄂尔多斯	sh	900936		sh	SH-B	USD	2026-03-18T11:40:05.379492	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600320	振华重工	sh	900947		sh	SH-B	USD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600602	云赛智联	sh	900901		sh	SH-B	USD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600604	市北高新	sh	900902		sh	SH-B	USD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600610	中毅达	sh	900906		sh	SH-B	USD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600611	大众交通	sh	900903		sh	SH-B	USD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600612	老凤祥	sh	900905		sh	SH-B	USD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600613	神奇制药	sh	900904		sh	SH-B	USD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600617	国新能源	sh	900913		sh	SH-B	USD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600618	氯碱化工	sh	900908		sh	SH-B	USD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600619	海立股份	sh	900910		sh	SH-B	USD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600623	华谊集团	sh	900909		sh	SH-B	USD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600639	浦东金桥	sh	900911		sh	SH-B	USD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600648	外高桥	sh	900912		sh	SH-B	USD	2026-03-18T07:25:36.923231	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600650	锦江在线	sh	900914		sh	SH-B	USD	2026-03-18T11:40:05.379492	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600663	陆家嘴	sh	900932		sh	SH-B	USD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600679	上海凤凰	sh	900916		sh	SH-B	USD	2026-03-18T07:25:36.923231	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600689	上海三毛	sh	900922		sh	SH-B	USD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600698	湖南天雁	sh	900946		sh	SH-B	USD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600726	华电能源	sh	900937		sh	SH-B	USD	2026-03-18T11:40:05.379492	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600751	海航科技	sh	900938		sh	SH-B	USD	2026-03-18T11:40:05.379492	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600754	锦江酒店	sh	900934		sh	SH-B	USD	2026-03-18T11:40:05.379492	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600776	东方通信	sh	900941		sh	SH-B	USD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600818	中路股份	sh	900915		sh	SH-B	USD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600819	耀皮玻璃	sh	900918		sh	SH-B	USD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600822	上海物贸	sh	900927		sh	SH-B	USD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600827	百联股份	sh	900923		sh	SH-B	USD	2026-03-18T07:25:36.923231	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600835	上海机电	sh	900925		sh	SH-B	USD	2026-03-18T07:25:36.923231	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600841	动力新科	sh	900920		sh	SH-B	USD	2026-03-18T07:25:36.923231	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600843	上工申贝	sh	900924		sh	SH-B	USD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600844	金煤科技	sh	900921		sh	SH-B	USD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600845	宝信软件	sh	900926		sh	SH-B	USD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600848	上海临港	sh	900928		sh	SH-B	USD	2026-03-18T07:25:36.923231	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
600851	海欣股份	sh	900917		sh	SH-B	USD	2026-03-18T05:46:17.190728	2026-03-18	2026-03-18T11:42:20.824715	akshare+sina+smartbox
