aCode	aName	aMarket	hCode	hName	hMarket	currency	firstSeen	lastSeen	updatedAt	source
000002	万科A	sz	02202	万科企业	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
000063	中兴通讯	sz	00763	中兴通讯	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
000157	中联重科	sz	01157	中联重科	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
000166	申万宏源	sz	06806	申万宏源	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
000333	美的集团	sz	00300	美的集团	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
000338	潍柴动力	sz	02338	潍柴动力	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
000488	ST晨鸣	sz	01812	晨鸣纸业	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
000513	丽珠集团	sz	01513	丽珠医药	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
000756	新华制药	sz	00719	山东新华制药股份	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
000776	广发证券	sz	01776	广发证券	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
000898	鞍钢股份	sz	00347	鞍钢股份	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
000921	海信家电	sz	00921	海信家电	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
001236	弘业期货	sz	03678	弘业期货	hk	HKD	2026-03-18T06:25:03.440849	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
001289	龙源电力	sz	00916	龙源电力	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
002050	三花智控	sz	02050	三花智控	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
002130	沃尔核材	sz	09981	沃尔核材	hk	HKD	2026-03-18T06:25:03.440849	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
002202	金风科技	sz	02208	金风科技	hk	HKD	2026-03-18T06:25:03.440849	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
002352	顺丰控股	sz	06936	顺丰控股	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
002399	海普瑞	sz	09989	海普瑞	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
002460	赣锋锂业	sz	01772	赣锋锂业	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
002466	天齐锂业	sz	09696	天齐锂业	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
002490	山东墨龙	sz	00568	山东墨龙	hk	HKD	2026-03-18T06:25:03.440849	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
002594	比亚迪	sz	01211	比亚迪股份	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
002672	东江环保	sz	00895	东江环保	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
002703	浙江世宝	sz	01057	浙江世宝	hk	HKD	2026-03-18T06:25:03.440849	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
002714	牧原股份	sz	02714	牧原股份	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
002747	埃斯顿	sz	02715	埃斯顿	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
002768	国恩股份	sz	02768	国恩科技	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
002803	吉宏股份	sz	02603	吉宏股份	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
002821	凯莱英	sz	06821	凯莱英	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
002865	钧达股份	sz	02865	钧达股份	hk	HKD	2026-03-18T06:25:03.440849	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
002881	美格智能	sz	03268	美格智能	hk	HKD	2026-03-18T06:25:03.440849	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
002936	郑州银行	sz	06196	郑州银行	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
002948	青岛银行	sz	03866	青岛银行	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
003021	兆威机电	sz	02692	兆威机电	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
003816	中国广核	sz	01816	中广核电力	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
300347	泰格医药	sz	03347	泰格医药	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
300428	立中集团	sz	02039	中集集团	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
300433	蓝思科技	sz	06613	蓝思科技	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
300450	先导智能	sz	00470	先导智能	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
300638	广和通	sz	00638	广和通	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
300748	金力永磁	sz	06680	金力永磁	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
300750	宁德时代	sz	03750	宁德时代	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
300759	康龙化成	sz	03759	康龙化成	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
300919	中伟新材	sz	02579	中伟新材	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
301200	大族数控	sz	03200	大族数控	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600011	华能国际	sh	00902	华能国际电力股份	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600012	皖通高速	sh	00995	安徽皖通高速公路	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600016	民生银行	sh	01988	民生银行	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600026	中远海能	sh	01138	中远海能	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600027	华电国际	sh	01071	华电国际电力股份	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600028	中国石化	sh	00386	中国石油化工股份	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600029	南方航空	sh	01055	中国南方航空股份	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600030	中信证券	sh	06030	中信证券	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600031	三一重工	sh	06031	三一重工	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600036	招商银行	sh	03968	招商银行	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600115	中国东航	sh	00670	中国东方航空股份	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600188	兖矿能源	sh	01171	兖矿能源	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600196	复星医药	sh	02196	复星医药	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600276	恒瑞医药	sh	01276	恒瑞医药	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600332	白云山	sh	00874	白云山	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600362	江西铜业	sh	00358	江西铜业股份	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600377	宁沪高速	sh	00177	江苏宁沪高速公路	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600547	山东黄金	sh	01787	山东黄金	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600548	深高速	sh	00548	深圳高速公路股份	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600585	海螺水泥	sh	00914	海螺水泥	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600600	青岛啤酒	sh	00168	青岛啤酒股份	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600635	大众公用	sh	01635	大众公用	hk	HKD	2026-03-18T06:25:03.440849	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600660	福耀玻璃	sh	03606	福耀玻璃	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600685	中船防务	sh	00317	中船防务	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600688	上海石化	sh	00338	上海石油化工股份	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600690	海尔智家	sh	06690	海尔智家	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600699	均胜电子	sh	00699	均胜电子	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600775	南京熊猫	sh	00553	南京熊猫电子股份	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600801	华新建材	sh	06655	华新建材	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600808	马钢股份	sh	00323	马鞍山钢铁股份	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600860	京城股份	sh	00187	京城机电股份	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600871	石化油服	sh	01033	中石化油服	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600874	创业环保	sh	01065	天津创业环保股份	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600875	东方电气	sh	01072	东方电气	hk	HKD	2026-03-18T06:25:03.440849	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600876	凯盛新能	sh	01108	凯盛新能	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600938	中国海油	sh	00883	中国海洋石油	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600941	中国移动	sh	00941	中国移动	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600956	新天绿能	sh	00956	新天绿色能源	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600958	东方证券	sh	03958	东方证券	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600988	赤峰黄金	sh	06693	赤峰黄金	hk	HKD	2026-03-18T06:25:03.440849	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
600999	招商证券	sh	06099	招商证券	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601005	重庆钢铁	sh	01053	重庆钢铁股份	hk	HKD	2026-03-18T06:25:03.440849	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601038	一拖股份	sh	00038	第一拖拉机股份	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601066	中信建投	sh	06066	中信建投证券	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601068	中铝国际	sh	02068	中铝国际	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601077	渝农商行	sh	03618	重庆农村商业银行	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601088	中国神华	sh	01088	中国神华	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601107	四川成渝	sh	00107	四川成渝高速公路	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601111	中国国航	sh	00753	中国国航	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601127	赛力斯	sh	09927	赛力斯	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601186	中国铁建	sh	01186	中国铁建	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601211	国泰海通	sh	02611	国泰海通	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601238	广汽集团	sh	02238	广汽集团	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601288	农业银行	sh	01288	农业银行	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601298	青岛港	sh	06198	青岛港	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601318	中国平安	sh	02318	中国平安	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601319	中国人保	sh	01339	中国人民保险集团	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601326	秦港股份	sh	03369	秦港股份	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601328	交通银行	sh	03328	交通银行	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601330	绿色动力	sh	01330	绿色动力环保	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601333	广深铁路	sh	00525	广深铁路股份	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601336	新华保险	sh	01336	新华保险	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601375	中原证券	sh	01375	中州证券	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601390	中国中铁	sh	00390	中国中铁	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601398	工商银行	sh	01398	工商银行	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601456	国联民生	sh	01456	国联民生	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601588	北辰实业	sh	00588	北京北辰实业股份	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601598	中国外运	sh	00598	中国外运	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601600	中国铝业	sh	02600	中国铝业	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601601	中国太保	sh	02601	中国太保	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601607	上海医药	sh	02607	上海医药	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601618	中国中冶	sh	01618	中国中冶	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601628	中国人寿	sh	02628	中国人寿	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601633	长城汽车	sh	02333	长城汽车	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601658	邮储银行	sh	01658	邮储银行	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601688	华泰证券	sh	06886	华泰证券	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601717	中创智领	sh	00564	中创智领	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601727	上海电气	sh	02727	上海电气	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601728	中国电信	sh	00728	中国电信	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601766	中国中车	sh	01766	中国中车	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601788	光大证券	sh	06178	光大证券	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601800	中国交建	sh	01800	中国交通建设	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601808	中海油服	sh	02883	中海油田服务	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601811	新华文轩	sh	00811	新华文轩	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601818	光大银行	sh	06818	中国光大银行	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601828	美凯龙	sh	01528	红星美凯龙	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601857	中国石油	sh	00857	中国石油股份	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601865	福莱特	sh	06865	福莱特玻璃	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601866	中远海发	sh	02866	中远海发	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601868	中国能建	sh	03996	中国能源建设	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601869	长飞光纤	sh	06869	长飞光纤光缆	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601880	辽港股份	sh	02880	辽港股份	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601881	中国银河	sh	06881	中国银河	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601888	中国中免	sh	01880	中国中免	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601898	中煤能源	sh	01898	中煤能源	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601899	紫金矿业	sh	02899	紫金矿业	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601916	浙商银行	sh	02016	浙商银行	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601919	中远海控	sh	01919	中远海控	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601939	建设银行	sh	00939	建设银行	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601963	重庆银行	sh	01963	重庆银行	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601988	中国银行	sh	03988	中国银行	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601991	大唐发电	sh	00991	大唐发电	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601992	金隅集团	sh	02009	金隅集团	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601995	中金公司	sh	03908	中金公司	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
601998	中信银行	sh	00998	中信银行	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
603083	剑桥科技	sh	06166	剑桥科技	hk	HKD	2026-03-18T06:25:03.440849	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
603093	南华期货	sh	02691	南华期货股份	hk	HKD	2026-03-18T06:25:03.440849	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
603127	昭衍新药	sh	06127	昭衍新药	hk	HKD	2026-03-18T06:25:03.440849	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
603259	药明康德	sh	02359	药明康德	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
603288	海天味业	sh	03288	海天味业	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
603341	龙旗科技	sh	09611	龙旗科技	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
603345	安井食品	sh	02648	安井食品	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
603501	豪威集团	sh	00501	豪威集团	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
603906	龙蟠科技	sh	02465	龙蟠科技	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
603986	兆易创新	sh	03986	兆易创新	hk	HKD	2026-03-18T06:25:03.440849	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
603993	洛阳钼业	sh	03993	洛阳钼业	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
605198	安德利	sh	02218	安德利果汁	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
605499	东鹏饮料	sh	09980	东鹏饮料	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
688008	澜起科技	sh	06809	澜起科技	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
688009	中国通号	sh	03969	中国通号	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
688052	纳芯微	sh	02676	纳芯微	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
688180	君实生物-U	sh	01877	君实生物	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
688185	康希诺	sh	06185	康希诺生物	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
688187	时代电气	sh	03898	时代电气	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
688234	天岳先进	sh	02631	天岳先进	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
688235	百济神州-U	sh	06160	百济神州	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
688236	春立医疗	sh	01858	春立医疗	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
688279	峰岹科技	sh	01304	峰岹科技	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
688331	荣昌生物	sh	09995	荣昌生物	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
688339	亿华通-U	sh	02402	亿华通	hk	HKD	2026-03-18T06:25:03.440849	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
688347	华虹公司	sh	01347	华虹半导体	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
688366	昊海生科	sh	06826	昊海生物科技	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
688385	复旦微电	sh	01385	上海复旦	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
688428	诺诚健华-U	sh	09969	诺诚健华	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
688505	复旦张江	sh	01349	复旦张江	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
688796	百奥赛图	sh	02315	百奥赛图-B	hk	HKD	2026-03-18T07:25:36.895015	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
688981	中芯国际	sh	00981	中芯国际	hk	HKD	2026-03-18T05:46:17.166839	2026-03-18	2026-03-18T11:42:20.808717	tencent+akshare
